index,plant_name,science_name,water_level,sun_level
1,cut leaf daisy,Brachyscome multifida,3,4
2,creeping boobialla,Myoporum sp.,3,3
3,fan flower,Scaevola aemula,2,5
5,blue flax,Dianella caerulea,3,3
6,knobby club rush,Ficinia nodosa,4,4
10,sarsaparilla vine,Hardenbergia sp,5,4
17,thyme honey myrtle,Melaleuca thymifolia,3,5
18,banksia,Banksia sp.,4,4
19,bottlebrush,Callistemon sp.,3,2
20,greviella,Grevillea sp,2,5
21,lilly pilly,Syzygium sp.,4,4
22,tea tree,Leptospermum sp.,5,3
24,golden penda,Xanthostemon chrysanthus,5,4
27,tulipwood,Harpulia pendula,4,3
28,wattle,Acacia sp,5,5
